CONCEPT_ID,CONCEPT_HISTORY_ID,CONCEPT_HISTORY_DATE,COMPONENT_ID,COMPONENT_HISTORY_ID,LOGICAL_TYPE,CODELIST_ID,CODELIST_HISTORY_ID,ID,CODE,DESCRIPTION,ATTRIBUTES,RN,CONCEPT_VERSION_ID,CONCEPT_NAME,CODING_SYSTEM,PHENOTYPE_ID,PHENOTYPE_VERSION_ID,PHENOTYPE_NAME,PRIMARY
2480,6360,2022-01-17T14:00:10.339428Z,2802,3836,1,2802,3782,168996,H32yz00,Other emphysema NOS,"{'CPRD GOLD Med': '16410', 'BREATHE Chronic bronchitis': '', 'BREATHE Emphysema': '', 'BREATHE incident COPD': '', 'BREATHE prevalent COPD': '', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': '', 'Validated, Quint et al., 2014': '', 'Cambridge COP087 (QOF 2012)': 'Y', 'Cambridge COP151 (QOF 2012)': 'Y', 'LSHTM Data Compass 340': '', 'LSHTM Data Compass 859': '', 'LSHTM Data Compass 1134': '', 'LSHTM Data Compass 1600': '', 'LSHTM Data Compass 1682': '', 'LSHTM Data Compass 2036': '', 'Manchester Clinical Codes 1 (QOF v24)': 'Y', 'Manchester Clinical Codes 2 (QOF v5)': 'Y', 'Manchester Clinical Codes 5 (Kontopantelis et al., 2014)': 'Y', 'Manchester Clinical Codes 6 (Doran et al., 2011)': 'Y', 'Manchester Clinical Codes 6_QOF (Doran et al., 2011)': 'Y', 'Manchester Clinical Codes 9 (Kontopantelis et al., 2014)': 'Y', 'Manchester Clinical Codes 21 (Kontopantelis et al., 2015)': 'Y', 'Manchester Clinical Codes 26 (Reilly et al., 2015)': 'Y', 'Manchester Clinical Codes 43 (Kontopantelis et al., 2012)': 'Y', 'Manchester Clinical Codes 43_conservative (Kontopantelis et al., 2012)': 'Y', 'Manchester Clinical Codes 43_QOF (Kontopantelis et al., 2012)': 'Y', 'TargetCOPD_Emis (Jordan et al., 2016)': '', 'TargetCOPD_SystemOne (Jordan et al., 2016)': '', 'QOF v36 (2016-2017)': 'Y', 'Chen et al., 2020': 'Y', 'Cole et al., 2020': 'Y', 'Kerkhof et al., 2020': 'Y', 'Patel et al., 2020': '', 'Rockenschaub et al., 2020': 'Y'}",1,6360,Chronic obstructive pulmonary disease (COPD) Primary care -  1,"{'id': 5, 'name': 'Read codes v2', 'description': 'Read codes v2'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2480,6360,2022-01-17T14:00:10.339428Z,2802,3836,1,2802,3782,168997,H32yz11,Sawyer - Jones syndrome,"{'CPRD GOLD Med': '111668', 'BREATHE Chronic bronchitis': '', 'BREATHE Emphysema': '', 'BREATHE incident COPD': '', 'BREATHE prevalent COPD': '', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': '', 'Validated, Quint et al., 2014': '', 'Cambridge COP087 (QOF 2012)': '', 'Cambridge COP151 (QOF 2012)': '', 'LSHTM Data Compass 340': '', 'LSHTM Data Compass 859': '', 'LSHTM Data Compass 1134': '', 'LSHTM Data Compass 1600': '', 'LSHTM Data Compass 1682': '', 'LSHTM Data Compass 2036': '', 'Manchester Clinical Codes 1 (QOF v24)': '', 'Manchester Clinical Codes 2 (QOF v5)': '', 'Manchester Clinical Codes 5 (Kontopantelis et al., 2014)': '', 'Manchester Clinical Codes 6 (Doran et al., 2011)': '', 'Manchester Clinical Codes 6_QOF (Doran et al., 2011)': '', 'Manchester Clinical Codes 9 (Kontopantelis et al., 2014)': '', 'Manchester Clinical Codes 21 (Kontopantelis et al., 2015)': '', 'Manchester Clinical Codes 26 (Reilly et al., 2015)': '', 'Manchester Clinical Codes 43 (Kontopantelis et al., 2012)': '', 'Manchester Clinical Codes 43_conservative (Kontopantelis et al., 2012)': '', 'Manchester Clinical Codes 43_QOF (Kontopantelis et al., 2012)': '', 'TargetCOPD_Emis (Jordan et al., 2016)': '', 'TargetCOPD_SystemOne (Jordan et al., 2016)': '', 'QOF v36 (2016-2017)': 'Y', 'Chen et al., 2020': 'Y', 'Cole et al., 2020': 'Y', 'Kerkhof et al., 2020': 'Y', 'Patel et al., 2020': '', 'Rockenschaub et al., 2020': 'Y'}",1,6360,Chronic obstructive pulmonary disease (COPD) Primary care -  1,"{'id': 5, 'name': 'Read codes v2', 'description': 'Read codes v2'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2480,6360,2022-01-17T14:00:10.339428Z,2802,3836,1,2802,3782,168907,H32z.00,Emphysema NOS,"{'CPRD GOLD Med': '33450', 'BREATHE Chronic bronchitis': '', 'BREATHE Emphysema': 'Y', 'BREATHE incident COPD': 'Y', 'BREATHE prevalent COPD': 'Y', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': 'Y', 'Validated, Quint et al., 2014': 'Y', 'Cambridge COP087 (QOF 2012)': 'Y', 'Cambridge COP151 (QOF 2012)': 'Y', 'LSHTM Data Compass 340': 'Y', 'LSHTM Data Compass 859': 'Y', 'LSHTM Data Compass 1134': 'Y', 'LSHTM Data Compass 1600': 'Y', 'LSHTM Data Compass 1682': 'Y', 'LSHTM Data Compass 2036': 'Y', 'Manchester Clinical Codes 1 (QOF v24)': 'Y', 'Manchester Clinical Codes 2 (QOF v5)': 'Y', 'Manchester Clinical Codes 5 (Kontopantelis et al., 2014)': 'Y', 'Manchester Clinical Codes 6 (Doran et al., 2011)': 'Y', 'Manchester Clinical Codes 6_QOF (Doran et al., 2011)': 'Y', 'Manchester Clinical Codes 9 (Kontopantelis et al., 2014)': 'Y', 'Manchester Clinical Codes 21 (Kontopantelis et al., 2015)': 'Y', 'Manchester Clinical Codes 26 (Reilly et al., 2015)': 'Y', 'Manchester Clinical Codes 43 (Kontopantelis et al., 2012)': 'Y', 'Manchester Clinical Codes 43_conservative (Kontopantelis et al., 2012)': 'Y', 'Manchester Clinical Codes 43_QOF (Kontopantelis et al., 2012)': 'Y', 'TargetCOPD_Emis (Jordan et al., 2016)': '', 'TargetCOPD_SystemOne (Jordan et al., 2016)': '', 'QOF v36 (2016-2017)': 'Y', 'Chen et al., 2020': 'Y', 'Cole et al., 2020': 'Y', 'Kerkhof et al., 2020': 'Y', 'Patel et al., 2020': 'Y', 'Rockenschaub et al., 2020': 'Y'}",1,6360,Chronic obstructive pulmonary disease (COPD) Primary care -  1,"{'id': 5, 'name': 'Read codes v2', 'description': 'Read codes v2'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2480,6360,2022-01-17T14:00:10.339428Z,2802,3836,1,2802,3782,168998,H34..00,Bronchiectasis,"{'CPRD GOLD Med': '2195', 'BREATHE Chronic bronchitis': '', 'BREATHE Emphysema': '', 'BREATHE incident COPD': '', 'BREATHE prevalent COPD': '', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': '', 'Validated, Quint et al., 2014': '', 'Cambridge COP087 (QOF 2012)': '', 'Cambridge COP151 (QOF 2012)': '', 'LSHTM Data Compass 340': '', 'LSHTM Data Compass 859': '', 'LSHTM Data Compass 1134': '', 'LSHTM Data Compass 1600': '', 'LSHTM Data Compass 1682': '', 'LSHTM Data Compass 2036': '', 'Manchester Clinical Codes 1 (QOF v24)': '', 'Manchester Clinical Codes 2 (QOF v5)': '', 'Manchester Clinical Codes 5 (Kontopantelis et al., 2014)': '', 'Manchester Clinical Codes 6 (Doran et al., 2011)': '', 'Manchester Clinical Codes 6_QOF (Doran et al., 2011)': '', 'Manchester Clinical Codes 9 (Kontopantelis et al., 2014)': '', 'Manchester Clinical Codes 21 (Kontopantelis et al., 2015)': '', 'Manchester Clinical Codes 26 (Reilly et al., 2015)': '', 'Manchester Clinical Codes 43 (Kontopantelis et al., 2012)': '', 'Manchester Clinical Codes 43_conservative (Kontopantelis et al., 2012)': '', 'Manchester Clinical Codes 43_QOF (Kontopantelis et al., 2012)': '', 'TargetCOPD_Emis (Jordan et al., 2016)': '', 'TargetCOPD_SystemOne (Jordan et al., 2016)': '', 'QOF v36 (2016-2017)': '', 'Chen et al., 2020': 'Y', 'Cole et al., 2020': '', 'Kerkhof et al., 2020': '', 'Patel et al., 2020': '', 'Rockenschaub et al., 2020': ''}",1,6360,Chronic obstructive pulmonary disease (COPD) Primary care -  1,"{'id': 5, 'name': 'Read codes v2', 'description': 'Read codes v2'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2480,6360,2022-01-17T14:00:10.339428Z,2802,3836,1,2802,3782,168999,H340.00,Recurrent bronchiectasis,"{'CPRD GOLD Med': '20364', 'BREATHE Chronic bronchitis': '', 'BREATHE Emphysema': '', 'BREATHE incident COPD': '', 'BREATHE prevalent COPD': '', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': '', 'Validated, Quint et al., 2014': '', 'Cambridge COP087 (QOF 2012)': '', 'Cambridge COP151 (QOF 2012)': '', 'LSHTM Data Compass 340': '', 'LSHTM Data Compass 859': '', 'LSHTM Data Compass 1134': '', 'LSHTM Data Compass 1600': '', 'LSHTM Data Compass 1682': '', 'LSHTM Data Compass 2036': '', 'Manchester Clinical Codes 1 (QOF v24)': '', 'Manchester Clinical Codes 2 (QOF v5)': '', 'Manchester Clinical Codes 5 (Kontopantelis et al., 2014)': '', 'Manchester Clinical Codes 6 (Doran et al., 2011)': '', 'Manchester Clinical Codes 6_QOF (Doran et al., 2011)': '', 'Manchester Clinical Codes 9 (Kontopantelis et al., 2014)': '', 'Manchester Clinical Codes 21 (Kontopantelis et al., 2015)': '', 'Manchester Clinical Codes 26 (Reilly et al., 2015)': '', 'Manchester Clinical Codes 43 (Kontopantelis et al., 2012)': '', 'Manchester Clinical Codes 43_conservative (Kontopantelis et al., 2012)': '', 'Manchester Clinical Codes 43_QOF (Kontopantelis et al., 2012)': '', 'TargetCOPD_Emis (Jordan et al., 2016)': '', 'TargetCOPD_SystemOne (Jordan et al., 2016)': '', 'QOF v36 (2016-2017)': '', 'Chen et al., 2020': 'Y', 'Cole et al., 2020': '', 'Kerkhof et al., 2020': '', 'Patel et al., 2020': '', 'Rockenschaub et al., 2020': ''}",1,6360,Chronic obstructive pulmonary disease (COPD) Primary care -  1,"{'id': 5, 'name': 'Read codes v2', 'description': 'Read codes v2'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2480,6360,2022-01-17T14:00:10.339428Z,2802,3836,1,2802,3782,169000,H341.00,Post-infective bronchiectasis,"{'CPRD GOLD Med': '41491', 'BREATHE Chronic bronchitis': '', 'BREATHE Emphysema': '', 'BREATHE incident COPD': '', 'BREATHE prevalent COPD': '', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': '', 'Validated, Quint et al., 2014': '', 'Cambridge COP087 (QOF 2012)': '', 'Cambridge COP151 (QOF 2012)': '', 'LSHTM Data Compass 340': '', 'LSHTM Data Compass 859': '', 'LSHTM Data Compass 1134': '', 'LSHTM Data Compass 1600': '', 'LSHTM Data Compass 1682': '', 'LSHTM Data Compass 2036': '', 'Manchester Clinical Codes 1 (QOF v24)': '', 'Manchester Clinical Codes 2 (QOF v5)': '', 'Manchester Clinical Codes 5 (Kontopantelis et al., 2014)': '', 'Manchester Clinical Codes 6 (Doran et al., 2011)': '', 'Manchester Clinical Codes 6_QOF (Doran et al., 2011)': '', 'Manchester Clinical Codes 9 (Kontopantelis et al., 2014)': '', 'Manchester Clinical Codes 21 (Kontopantelis et al., 2015)': '', 'Manchester Clinical Codes 26 (Reilly et al., 2015)': '', 'Manchester Clinical Codes 43 (Kontopantelis et al., 2012)': '', 'Manchester Clinical Codes 43_conservative (Kontopantelis et al., 2012)': '', 'Manchester Clinical Codes 43_QOF (Kontopantelis et al., 2012)': '', 'TargetCOPD_Emis (Jordan et al., 2016)': '', 'TargetCOPD_SystemOne (Jordan et al., 2016)': '', 'QOF v36 (2016-2017)': '', 'Chen et al., 2020': 'Y', 'Cole et al., 2020': '', 'Kerkhof et al., 2020': '', 'Patel et al., 2020': '', 'Rockenschaub et al., 2020': ''}",1,6360,Chronic obstructive pulmonary disease (COPD) Primary care -  1,"{'id': 5, 'name': 'Read codes v2', 'description': 'Read codes v2'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2480,6360,2022-01-17T14:00:10.339428Z,2802,3836,1,2802,3782,169001,H34z.00,Bronchiectasis NOS,"{'CPRD GOLD Med': '32679', 'BREATHE Chronic bronchitis': '', 'BREATHE Emphysema': '', 'BREATHE incident COPD': '', 'BREATHE prevalent COPD': '', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': '', 'Validated, Quint et al., 2014': '', 'Cambridge COP087 (QOF 2012)': '', 'Cambridge COP151 (QOF 2012)': '', 'LSHTM Data Compass 340': '', 'LSHTM Data Compass 859': '', 'LSHTM Data Compass 1134': '', 'LSHTM Data Compass 1600': '', 'LSHTM Data Compass 1682': '', 'LSHTM Data Compass 2036': '', 'Manchester Clinical Codes 1 (QOF v24)': '', 'Manchester Clinical Codes 2 (QOF v5)': '', 'Manchester Clinical Codes 5 (Kontopantelis et al., 2014)': '', 'Manchester Clinical Codes 6 (Doran et al., 2011)': '', 'Manchester Clinical Codes 6_QOF (Doran et al., 2011)': '', 'Manchester Clinical Codes 9 (Kontopantelis et al., 2014)': '', 'Manchester Clinical Codes 21 (Kontopantelis et al., 2015)': '', 'Manchester Clinical Codes 26 (Reilly et al., 2015)': '', 'Manchester Clinical Codes 43 (Kontopantelis et al., 2012)': '', 'Manchester Clinical Codes 43_conservative (Kontopantelis et al., 2012)': '', 'Manchester Clinical Codes 43_QOF (Kontopantelis et al., 2012)': '', 'TargetCOPD_Emis (Jordan et al., 2016)': '', 'TargetCOPD_SystemOne (Jordan et al., 2016)': '', 'QOF v36 (2016-2017)': '', 'Chen et al., 2020': 'Y', 'Cole et al., 2020': '', 'Kerkhof et al., 2020': '', 'Patel et al., 2020': '', 'Rockenschaub et al., 2020': ''}",1,6360,Chronic obstructive pulmonary disease (COPD) Primary care -  1,"{'id': 5, 'name': 'Read codes v2', 'description': 'Read codes v2'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2480,6360,2022-01-17T14:00:10.339428Z,2802,3836,1,2802,3782,168908,H36..00,Mild chronic obstructive pulmonary disease,"{'CPRD GOLD Med': '10863', 'BREATHE Chronic bronchitis': 'Y', 'BREATHE Emphysema': 'Y', 'BREATHE incident COPD': 'Y', 'BREATHE prevalent COPD': 'Y', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': 'Y', 'Validated, Quint et al., 2014': 'Y', 'Cambridge COP087 (QOF 2012)': 'Y', 'Cambridge COP151 (QOF 2012)': 'Y', 'LSHTM Data Compass 340': 'Y', 'LSHTM Data Compass 859': 'Y', 'LSHTM Data Compass 1134': 'Y', 'LSHTM Data Compass 1600': 'Y', 'LSHTM Data Compass 1682': 'Y', 'LSHTM Data Compass 2036': 'Y', 'Manchester Clinical Codes 1 (QOF v24)': 'Y', 'Manchester Clinical Codes 2 (QOF v5)': 'Y', 'Manchester Clinical Codes 5 (Kontopantelis et al., 2014)': 'Y', 'Manchester Clinical Codes 6 (Doran et al., 2011)': 'Y', 'Manchester Clinical Codes 6_QOF (Doran et al., 2011)': 'Y', 'Manchester Clinical Codes 9 (Kontopantelis et al., 2014)': 'Y', 'Manchester Clinical Codes 21 (Kontopantelis et al., 2015)': 'Y', 'Manchester Clinical Codes 26 (Reilly et al., 2015)': 'Y', 'Manchester Clinical Codes 43 (Kontopantelis et al., 2012)': 'Y', 'Manchester Clinical Codes 43_conservative (Kontopantelis et al., 2012)': 'Y', 'Manchester Clinical Codes 43_QOF (Kontopantelis et al., 2012)': 'Y', 'TargetCOPD_Emis (Jordan et al., 2016)': 'Y', 'TargetCOPD_SystemOne (Jordan et al., 2016)': '', 'QOF v36 (2016-2017)': 'Y', 'Chen et al., 2020': 'Y', 'Cole et al., 2020': 'Y', 'Kerkhof et al., 2020': 'Y', 'Patel et al., 2020': 'Y', 'Rockenschaub et al., 2020': 'Y'}",1,6360,Chronic obstructive pulmonary disease (COPD) Primary care -  1,"{'id': 5, 'name': 'Read codes v2', 'description': 'Read codes v2'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2480,6360,2022-01-17T14:00:10.339428Z,2802,3836,1,2802,3782,168930,66YB200,Telehealth chronic obstructive pulmonary disease monitoring,"{'CPRD GOLD Med': '109774', 'BREATHE Chronic bronchitis': 'Y', 'BREATHE Emphysema': 'Y', 'BREATHE incident COPD': 'Y', 'BREATHE prevalent COPD': 'Y', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': 'Y', 'Validated, Quint et al., 2014': '', 'Cambridge COP087 (QOF 2012)': '', 'Cambridge COP151 (QOF 2012)': '', 'LSHTM Data Compass 340': '', 'LSHTM Data Compass 859': '', 'LSHTM Data Compass 1134': 'Y', 'LSHTM Data Compass 1600': '', 'LSHTM Data Compass 1682': '', 'LSHTM Data Compass 2036': 'Y', 'Manchester Clinical Codes 1 (QOF v24)': '', 'Manchester Clinical Codes 2 (QOF v5)': '', 'Manchester Clinical Codes 5 (Kontopantelis et al., 2014)': '', 'Manchester Clinical Codes 6 (Doran et al., 2011)': '', 'Manchester Clinical Codes 6_QOF (Doran et al., 2011)': '', 'Manchester Clinical Codes 9 (Kontopantelis et al., 2014)': '', 'Manchester Clinical Codes 21 (Kontopantelis et al., 2015)': '', 'Manchester Clinical Codes 26 (Reilly et al., 2015)': '', 'Manchester Clinical Codes 43 (Kontopantelis et al., 2012)': '', 'Manchester Clinical Codes 43_conservative (Kontopantelis et al., 2012)': '', 'Manchester Clinical Codes 43_QOF (Kontopantelis et al., 2012)': '', 'TargetCOPD_Emis (Jordan et al., 2016)': '', 'TargetCOPD_SystemOne (Jordan et al., 2016)': '', 'QOF v36 (2016-2017)': '', 'Chen et al., 2020': 'Y', 'Cole et al., 2020': '', 'Kerkhof et al., 2020': '', 'Patel et al., 2020': '', 'Rockenschaub et al., 2020': ''}",1,6360,Chronic obstructive pulmonary disease (COPD) Primary care -  1,"{'id': 5, 'name': 'Read codes v2', 'description': 'Read codes v2'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2480,6360,2022-01-17T14:00:10.339428Z,2802,3836,1,2802,3782,168933,66Yd.00,COPD accident and emergency attendance since last visit,"{'CPRD GOLD Med': '19106', 'BREATHE Chronic bronchitis': 'Y', 'BREATHE Emphysema': 'Y', 'BREATHE incident COPD': '', 'BREATHE prevalent COPD': '', 'BREATHE COPD exacerbations': 'Y', 'BREATHE recommended': 'Y', 'Validated, Quint et al., 2014': '', 'Cambridge COP087 (QOF 2012)': '', 'Cambridge COP151 (QOF 2012)': '', 'LSHTM Data Compass 340': 'Y', 'LSHTM Data Compass 859': 'Y', 'LSHTM Data Compass 1134': 'Y', 'LSHTM Data Compass 1600': 'Y', 'LSHTM Data Compass 1682': 'Y', 'LSHTM Data Compass 2036': 'Y', 'Manchester Clinical Codes 1 (QOF v24)': '', 'Manchester Clinical Codes 2 (QOF v5)': '', 'Manchester Clinical Codes 5 (Kontopantelis et al., 2014)': '', 'Manchester Clinical Codes 6 (Doran et al., 2011)': 'Y', 'Manchester Clinical Codes 6_QOF (Doran et al., 2011)': '', 'Manchester Clinical Codes 9 (Kontopantelis et al., 2014)': '', 'Manchester Clinical Codes 21 (Kontopantelis et al., 2015)': '', 'Manchester Clinical Codes 26 (Reilly et al., 2015)': '', 'Manchester Clinical Codes 43 (Kontopantelis et al., 2012)': 'Y', 'Manchester Clinical Codes 43_conservative (Kontopantelis et al., 2012)': '', 'Manchester Clinical Codes 43_QOF (Kontopantelis et al., 2012)': '', 'TargetCOPD_Emis (Jordan et al., 2016)': '', 'TargetCOPD_SystemOne (Jordan et al., 2016)': '', 'QOF v36 (2016-2017)': '', 'Chen et al., 2020': 'Y', 'Cole et al., 2020': '', 'Kerkhof et al., 2020': '', 'Patel et al., 2020': 'Y', 'Rockenschaub et al., 2020': ''}",1,6360,Chronic obstructive pulmonary disease (COPD) Primary care -  1,"{'id': 5, 'name': 'Read codes v2', 'description': 'Read codes v2'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2480,6360,2022-01-17T14:00:10.339428Z,2802,3836,1,2802,3782,168879,66YD.00,Chronic obstructive pulmonary disease monitoring due,"{'CPRD GOLD Med': '37371', 'BREATHE Chronic bronchitis': 'Y', 'BREATHE Emphysema': 'Y', 'BREATHE incident COPD': 'Y', 'BREATHE prevalent COPD': 'Y', 'BREATHE COPD exacerbations': '', 'BREATHE recommended': 'Y', 'Validated, Quint et al., 2014': 'Y', 'Cambridge COP087 (QOF 2012)': '', 'Cambridge COP151 (QOF 2012)': '', 'LSHTM Data Compass 340': 'Y', 'LSHTM Data Compass 859': 'Y', 'LSHTM Data Compass 1134': 'Y', 'LSHTM Data Compass 1600': 'Y', 'LSHTM Data Compass 1682': 'Y', 'LSHTM Data Compass 2036': 'Y', 'Manchester Clinical Codes 1 (QOF v24)': '', 'Manchester Clinical Codes 2 (QOF v5)': '', 'Manchester Clinical Codes 5 (Kontopantelis et al., 2014)': '', 'Manchester Clinical Codes 6 (Doran et al., 2011)': 'Y', 'Manchester Clinical Codes 6_QOF (Doran et al., 2011)': '', 'Manchester Clinical Codes 9 (Kontopantelis et al., 2014)': '', 'Manchester Clinical Codes 21 (Kontopantelis et al., 2015)': '', 'Manchester Clinical Codes 26 (Reilly et al., 2015)': '', 'Manchester Clinical Codes 43 (Kontopantelis et al., 2012)': 'Y', 'Manchester Clinical Codes 43_conservative (Kontopantelis et al., 2012)': '', 'Manchester Clinical Codes 43_QOF (Kontopantelis et al., 2012)': '', 'TargetCOPD_Emis (Jordan et al., 2016)': '', 'TargetCOPD_SystemOne (Jordan et al., 2016)': '', 'QOF v36 (2016-2017)': '', 'Chen et al., 2020': 'Y', 'Cole et al., 2020': '', 'Kerkhof et al., 2020': '', 'Patel et al., 2020': 'Y', 'Rockenschaub et al., 2020': ''}",1,6360,Chronic obstructive pulmonary disease (COPD) Primary care -  1,"{'id': 5, 'name': 'Read codes v2', 'description': 'Read codes v2'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2480,6360,2022-01-17T14:00:10.339428Z,2802,3836,1,2802,3782,168934,66Ye.00,Emergency COPD admission since last appointment,"{'CPRD GOLD Med': '19003', 'BREATHE Chronic bronchitis': 'Y', 'BREATHE Emphysema': 'Y', 'BREATHE incident COPD': '', 'BREATHE prevalent COPD': '', 'BREATHE COPD exacerbations': 'Y', 'BREATHE recommended': 'Y', 'Validated, Quint et al., 2014': '', 'Cambridge COP087 (QOF 2012)': '', 'Cambridge COP151 (QOF 2012)': '', 'LSHTM Data Compass 340': 'Y', 'LSHTM Data Compass 859': 'Y', 'LSHTM Data Compass 1134': 'Y', 'LSHTM Data Compass 1600': 'Y', 'LSHTM Data Compass 1682': 'Y', 'LSHTM Data Compass 2036': 'Y', 'Manchester Clinical Codes 1 (QOF v24)': '', 'Manchester Clinical Codes 2 (QOF v5)': '', 'Manchester Clinical Codes 5 (Kontopantelis et al., 2014)': '', 'Manchester Clinical Codes 6 (Doran et al., 2011)': 'Y', 'Manchester Clinical Codes 6_QOF (Doran et al., 2011)': '', 'Manchester Clinical Codes 9 (Kontopantelis et al., 2014)': '', 'Manchester Clinical Codes 21 (Kontopantelis et al., 2015)': '', 'Manchester Clinical Codes 26 (Reilly et al., 2015)': '', 'Manchester Clinical Codes 43 (Kontopantelis et al., 2012)': 'Y', 'Manchester Clinical Codes 43_conservative (Kontopantelis et al., 2012)': '', 'Manchester Clinical Codes 43_QOF (Kontopantelis et al., 2012)': '', 'TargetCOPD_Emis (Jordan et al., 2016)': '', 'TargetCOPD_SystemOne (Jordan et al., 2016)': '', 'QOF v36 (2016-2017)': '', 'Chen et al., 2020': 'Y', 'Cole et al., 2020': '', 'Kerkhof et al., 2020': '', 'Patel et al., 2020': 'Y', 'Rockenschaub et al., 2020': ''}",1,6360,Chronic obstructive pulmonary disease (COPD) Primary care -  1,"{'id': 5, 'name': 'Read codes v2', 'description': 'Read codes v2'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
2480,6360,2022-01-17T14:00:10.339428Z,2802,3836,1,2802,3782,168935,66Yf.00,Number of COPD exacerbations in past year,"{'CPRD GOLD Med': '28743', 'BREATHE Chronic bronchitis': 'Y', 'BREATHE Emphysema': 'Y', 'BREATHE incident COPD': '', 'BREATHE prevalent COPD': '', 'BREATHE COPD exacerbations': 'Y', 'BREATHE recommended': 'Y', 'Validated, Quint et al., 2014': '', 'Cambridge COP087 (QOF 2012)': '', 'Cambridge COP151 (QOF 2012)': '', 'LSHTM Data Compass 340': '', 'LSHTM Data Compass 859': '', 'LSHTM Data Compass 1134': '', 'LSHTM Data Compass 1600': '', 'LSHTM Data Compass 1682': '', 'LSHTM Data Compass 2036': '', 'Manchester Clinical Codes 1 (QOF v24)': '', 'Manchester Clinical Codes 2 (QOF v5)': '', 'Manchester Clinical Codes 5 (Kontopantelis et al., 2014)': '', 'Manchester Clinical Codes 6 (Doran et al., 2011)': 'Y', 'Manchester Clinical Codes 6_QOF (Doran et al., 2011)': '', 'Manchester Clinical Codes 9 (Kontopantelis et al., 2014)': '', 'Manchester Clinical Codes 21 (Kontopantelis et al., 2015)': '', 'Manchester Clinical Codes 26 (Reilly et al., 2015)': '', 'Manchester Clinical Codes 43 (Kontopantelis et al., 2012)': 'Y', 'Manchester Clinical Codes 43_conservative (Kontopantelis et al., 2012)': '', 'Manchester Clinical Codes 43_QOF (Kontopantelis et al., 2012)': '', 'TargetCOPD_Emis (Jordan et al., 2016)': '', 'TargetCOPD_SystemOne (Jordan et al., 2016)': '', 'QOF v36 (2016-2017)': '', 'Chen et al., 2020': 'Y', 'Cole et al., 2020': '', 'Kerkhof et al., 2020': '', 'Patel et al., 2020': 'Y', 'Rockenschaub et al., 2020': ''}",1,6360,Chronic obstructive pulmonary disease (COPD) Primary care -  1,"{'id': 5, 'name': 'Read codes v2', 'description': 'Read codes v2'}",PH797,2221,Chronic obstructive pulmonary disease (COPD) Primary care,1
